-1.1693244514801306,-9.685664654084478
9.658680901697961,-1.984025543915644
0.7702726165840942,-0.17877014658642676
-2.631624850416853,9.2626028603953
7.535065893719986,6.724866741063781
-7.057753417161838,6.779327017698846
-3.376077495097703,-9.367807741401824
-0.3779507842103081,-9.994838483206797
-10.01313393443922,1.154629666225141
-6.926074911654042,-6.785112345518748
9.68634002490287,0.6512432960196465
9.90127766836611,-1.6426537640900534
-7.815834964681674,6.100354844034487
7.443707269870488,-6.165162038386184
-8.207233853142817,-5.382235397872215
10.025510176070558,-0.9907467182985515
-6.750188547035155,6.779985483245035
-0.4668374729441126,-0.012133284137693363
-1.2516585213874116,-1.3396940834274602
-8.432127161446521,4.046821661316053
-0.06983418406804251,-0.3353316916925072
-9.414371482628743,-2.9905575508137368
-8.639966129909636,-5.31819051309053
-0.3017584018366961,9.779322459397232
0.046489238513461456,0.293788942280011
5.24671696867203,8.635195710724462
9.929256967366317,0.5470919541921515
-2.685679698958178,-9.707878473420488
-0.5516727498579395,-0.03294402451653883
4.530333738068274,-9.033822405982997
-7.283825988911662,-6.582018961278863
9.896990828539957,1.767081410587186
9.156476532287735,4.5232984823773945
-7.733929770909409,-5.920338545284201
-6.019526840671758,7.879944130067723
-0.3667186088911178,-10.145361066424917
-7.159654770894426,7.0873062955684905
9.74562882202282,2.745425014856322
0.3029700232215461,-0.35495917409945843
-9.145892444004492,-4.115221678749534
8.161652008145966,-5.377280306354397
-5.334230585817892,8.677611897961526
-3.9251039605178413,9.004676240714192
-9.28223669041671,2.1461143257805624
-4.488375310491687,-8.964772701801257
-8.484989221429906,-5.376778981975575
7.623577594238004,6.346395406007178
-0.34197763300142864,-0.36601489216429356
3.2478467023373963,9.330836659078587
-2.384794381943536,-10.003178745318762
0.7405270364573215,-9.69500167385315
-9.176569585710618,4.57137055871455
-0.4016629365814418,-10.241947016022353
-9.800659231647241,-0.784888552406807
6.710639766678652,7.252104046692324
-2.0103413916928603,-10.215880096468407
-2.288842080168827,9.377642542325336
6.785451820610513,7.2459936072892965
-5.608996080496018,-8.375353962288875
8.458286793604508,-4.6305408847820075
1.6396292146995681,-9.575372502159764
4.777214745172913,-8.729797412279371
-6.363660781511077,-7.493394060677043
-3.2615835551263985,9.245532375843762
6.137497376293093,-7.697747275592167
9.473592111601327,1.9539950214728528
9.120446623331219,4.601095776106136
7.29658856678708,6.497332433681433
-5.675130371567305,7.914131611054035
3.7021543652177895,-9.369518579491976
-5.948384412706306,8.298421697384056
-8.957986641123906,-5.202709648216002
9.1158427106242,-3.2178633235992633
-2.6142264524954184,-9.58285791439055
-5.459430769073765,-8.471931834638506
-9.49235470619961,2.8612972176059324
-9.287057588073301,-2.997724544701641
0.6700048260200414,0.45458074739667215
6.841118582645762,7.2555409624836145
10.10283003496959,-1.9866730589315078
-1.4363925870781136,9.919893227061847
4.184252462668916,-9.047561272872395
-7.390782992505784,6.952381472475279
9.259658436963104,-3.3269742230311006
-0.1912850728152429,-9.893377888872909
-0.3634911472121468,10.1160927572795
-2.084942662460993,-9.756307745693979
-9.74792020859343,-0.6491646219808427
9.305352587783123,3.474171882276573
7.430647150161339,-6.9798449947156325
8.756683544678047,4.239858461169849
-2.7058269329372684,9.774437320287669
-9.38468526386502,-2.684579631347293
9.577547093442796,2.445910828748746
2.8811059757297617,-9.539512551280803
8.970873977496106,5.085866014114872
9.094738027602595,-2.2632798921726764
8.926443608197637,3.912753611403581
8.03164518965401,-6.373616797726906
6.759747786613202,7.195557877908496
-9.519946928599781,4.3370170854364165
-0.14347737866553908,-0.05104242030057006
-7.123751733005801,6.660053359569256
7.073584052714431,-7.047855356784978
-9.688018349487454,-1.8011722883293237
5.90981961897668,-7.930984315062459
7.837766918174435,-6.498421883662656
8.417014793503464,4.740036078231851
-6.142592515852054,7.488258042274366
7.712344544775611,-6.845527932316781
-6.514432888180825,-8.21315470385801
-0.7619223239012665,-0.14797992943542324
0.24041941310590273,-0.08879343711712534
0.2317863438576475,-0.12308318539704022
-0.8880695168990316,-10.444835270957054
-8.29598836954365,5.011730720785073
-4.942583997679964,-8.84198329056499
-1.7983968895974543,-9.912200579235032
9.889922597588916,-2.0591571491389007
-9.930302271513138,-2.0923104589895387
-0.2201930113469784,-9.830082024724126
3.758565324217552,-9.274734262078574
-1.8248587612337313,-10.02993884975799
-0.6313609426754843,0.7899600311821234
-0.7638175091004277,9.968725772894594
-4.478769693667438,-9.065414060591467
8.20126812401937,5.886148275832966
-10.069450331686632,-0.031205061187716657
9.910173642629553,0.43928809719520917
-3.4287027437866633,9.169332350034464
0.6737514475093777,9.792386169294478
3.38444314662416,-9.428090583783222
7.916830697479874,5.305107031122439
6.351813296812451,-7.646566993110872
-1.8051786588824899,-9.669114972179655
3.450064576091785,9.604441529641631
5.191004156407011,8.540107120811244
-10.029565130825082,1.804160269610645
4.21322305486408,-8.78555822999902
0.12854037573431437,0.01492415665149352
9.354517946891505,4.025004740274508
-10.040481295749451,0.5154910632497208
3.3480109481569102,9.557009212923507
8.903488580367865,3.652093348894154
-9.176786439252638,4.569932666916224
9.901642596562175,-2.3856632696718947
4.434909801767538,9.105032941830764
-4.916213756169893,8.497315507278657
3.284450564513193,9.318355875455717
0.5806550316776126,-9.940175696750476